game_id,date,kind_code,side,team_name,pitcher_acnt,pitcher_name,role_type,inning_pitched_cnt,inning_pitched_div3_cnt,plate_appearances,hitting_cnt,home_run_cnt,strike_out_cnt,earned_run_cnt,run_cnt,era,whip,pitch_cnt,strike_cnt,balk_cnt,bases_onballs_cnt,error_cnt,game_sno,hit_bypitch_cnt,intentional_bases_onballs_cnt,is_current,is_save_fail,is_save_ok,relief_point_cnt,team_code,total_l,total_s,total_w,wild_pitch_cnt
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,0000003292,賴鴻誠,中繼,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,False,0,0,1,AEO022,0,0,0,0
2026-D-5,2026-03-31,D,Home,富邦悍將二軍,0000007568,王偉軒,最後一任,2,0,7,2,0,0,0,1,0,1,25,13,0,1,0,5,0,0,False,0,0,0,AEO022,0,1,0,0
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,0000007081,黃侰程,先發,2,0,7,0,0,2,0,0,0.82,1,31,20,0,1,0,50,0,0,False,0,0,0,AAA022,0,0,1,0
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,0000007611,林紘維,中繼,2,0,10,2,0,0,1,1,12.46,2.42,34,18,0,2,0,50,0,0,False,0,0,1,AAA022,1,0,0,0
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,0000007613,林軒宇,中繼,2,0,7,2,0,0,0,0,0,0.75,19,14,0,0,0,50,0,0,False,0,0,1,AAA022,0,0,0,0
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,0000006159,林逸達,中繼,1,0,4,0,0,0,0,0,0,0.5,17,8,0,1,0,50,0,0,False,0,0,1,AAA022,0,0,0,0
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,0000007055,張景淯,中繼,0,0,3,2,0,0,3,3,7.71,1.93,15,7,0,1,0,50,0,0,False,1,0,0,AAA022,1,0,1,2
2026-D-50,2026-04-29,D,Visiting,味全龍二軍,0000006722,賴知頎,最後一任,1,0,4,1,0,0,0,0,4.91,2.45,16,9,0,0,0,50,0,0,False,0,0,0,AAA022,1,0,0,0
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,0000007063,周彥農,先發,4,0,17,4,0,2,2,2,2.7,1.7,65,39,0,2,0,50,0,0,False,0,0,0,ADD022,1,0,0,0
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,0000005282,姚杰宏,中繼,2,0,7,2,0,0,1,1,5.79,1.93,30,19,0,0,0,50,0,0,False,0,0,0,ADD022,0,1,1,0
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,0000004637,劉軒荅,中繼,1,0,4,1,0,0,0,0,7.2,1.6,6,5,0,0,0,50,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,0000007294,林易霆,中繼,1,0,3,0,0,0,0,0,3.86,1.29,10,4,0,0,0,50,0,0,False,0,0,0,ADD022,0,0,1,0
2026-D-50,2026-04-29,D,Home,統一7-ELEVEn獅二軍,0000003393,王鏡銘,最後一任,1,0,3,0,0,0,0,0,3.6,2,10,7,0,0,0,50,0,0,True,0,1,0,ADD022,0,1,0,0
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,0000007049,林暉盛,先發,6,0,22,5,0,6,2,2,6.43,1.64,76,50,0,0,0,53,1,0,False,0,0,0,ACN022,0,0,1,0
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,0000005572,魏碩成,中繼,1,0,5,0,0,1,0,0,0,1,23,13,0,2,0,53,0,0,False,0,0,1,ACN022,0,0,0,0
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,0000006874,盧孟揚,中繼,1,0,3,0,0,1,0,0,8.49,1.89,11,6,0,0,0,53,0,0,False,0,0,0,ACN022,2,0,0,0
2026-D-53,2026-05-01,D,Visiting,中信兄弟二軍,0000001232,江忠城,最後一任,1,0,3,0,0,1,0,0,0,0.67,11,7,0,0,0,53,0,0,True,0,0,0,ACN022,0,1,0,0
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,0000004624,陳克羿,先發,6,0,26,2,0,3,1,2,5.91,2.02,91,48,0,6,1,53,0,0,False,0,0,0,AJL022,1,0,1,0
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,0000007077,郭玟毅,中繼,0,1,4,2,0,0,2,2,5.87,2.48,16,7,0,1,0,53,0,0,False,0,0,0,AJL022,1,0,0,0
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,0000006857,舒治浩,中繼,0,2,3,0,0,0,0,0,11.12,1.94,9,4,0,1,0,53,0,0,False,0,0,0,AJL022,1,0,0,0
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,0000000779,陳柏豪,中繼,1,0,6,3,0,0,2,2,6,2,13,10,0,0,0,53,0,0,False,0,0,0,AJL022,0,1,0,1
2026-D-53,2026-05-01,D,Home,樂天桃猿二軍,0000007615,李柏毓,最後一任,1,0,7,2,0,1,2,2,4.91,1.64,29,15,0,2,0,53,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,0000006711,李承鴻,先發,3,2,18,7,0,0,4,4,6.1,1.45,72,41,0,0,0,54,0,0,False,0,0,0,ADD022,4,0,0,2
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,0000007781,朱柏翰,中繼,1,1,5,1,1,0,1,1,6.43,0.71,22,13,0,0,0,54,0,0,False,0,0,0,ADD022,0,0,1,0
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,0000007044,鄭澔,中繼,1,0,5,1,0,0,0,1,0,0.94,22,13,0,1,0,54,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,0000006210,林原裕,中繼,1,0,6,2,1,2,2,3,8.1,2.25,24,13,0,1,0,54,0,0,False,0,0,0,ADD022,0,1,0,1
2026-D-54,2026-05-01,D,Visiting,統一7-ELEVEn獅二軍,0000006222,劉予承,最後一任,1,0,3,1,0,0,0,0,1.8,0.8,11,8,0,0,0,54,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,0000000363,陳仕朋,先發,5,0,16,1,0,4,0,0,0,0.2,60,44,0,0,0,54,0,0,False,0,0,0,AEO022,0,0,1,0
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,0000006871,黃保羅,中繼,2,0,12,3,0,0,1,2,1.5,1.17,40,20,0,2,0,54,0,0,False,0,0,0,AEO022,0,0,0,0
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,0000001524,劉昱言,中繼,1,0,3,0,0,0,0,0,0,0.86,8,8,0,0,0,54,0,0,False,0,0,0,AEO022,0,1,1,0
2026-D-54,2026-05-01,D,Home,富邦悍將二軍,0000007090,林家勝,最後一任,1,0,6,3,0,2,0,0,7.71,3.43,17,15,0,0,0,54,0,0,True,0,0,0,AEO022,0,0,0,0
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,0000006771,陳正毅,先發,7,0,23,3,0,4,0,0,1.8,0.9,83,54,0,1,0,55,0,0,False,0,0,0,AKP022,1,0,1,0
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,0000006982,黃群,中繼,1,0,3,0,0,1,0,0,6,1.67,11,7,0,0,0,55,0,0,False,0,0,1,AKP022,0,1,1,0
2026-D-55,2026-05-02,D,Visiting,台鋼雄鷹二軍,0000006918,李欣穎,最後一任,1,0,3,0,0,2,0,0,0,0,14,9,0,0,0,55,0,0,True,0,1,0,AKP022,0,2,0,0
2026-D-55,2026-05-02,D,Home,味全龍二軍,0000006555,梅賽鍶,先發,4,0,15,3,0,2,0,0,0,1,51,33,0,1,0,55,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-55,2026-05-02,D,Home,味全龍二軍,0000005541,郭郁政,中繼,4,0,16,5,0,5,1,1,4.11,1.24,56,43,0,0,0,55,0,0,False,0,0,0,AAA022,1,0,0,0
2026-D-55,2026-05-02,D,Home,味全龍二軍,0000006750,陳暐皓,最後一任,1,0,3,0,0,1,0,0,1.8,0.6,10,7,0,0,0,55,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,0000007560,菲力士,先發,4,0,23,9,0,2,6,6,7.71,2,79,52,0,2,0,56,1,0,False,0,0,0,ACN022,1,0,0,1
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,0000007285,林展樟,中繼,0,2,4,1,0,1,0,0,0,1,13,6,0,1,0,56,0,0,False,0,0,0,ACN022,0,0,0,1
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,0000004626,王奕凱,中繼,0,1,1,0,0,0,0,0,12.27,2.45,1,1,0,0,0,56,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,0000004625,吳俊偉,中繼,1,0,3,0,0,1,0,0,0,0,9,8,0,0,0,56,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,0000000776,王凱程,中繼,1,0,4,1,0,2,0,0,31.5,5,13,10,0,0,0,56,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-56,2026-05-03,D,Visiting,中信兄弟二軍,0000007626,徐磊,最後一任,1,0,6,1,0,2,0,1,12,3,26,15,0,1,0,56,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,0000007783,阿部雄大,先發,6,0,19,3,0,7,0,0,1.67,0.78,77,53,0,0,0,56,0,0,False,0,0,0,AEO022,0,0,3,0
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,0000006864,郭泰呈,中繼,1,0,3,0,0,1,0,0,4.26,1.74,14,7,0,0,0,56,0,0,False,0,0,0,AEO022,0,0,0,0
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,0000001404,羅華韋,中繼,1,0,4,1,0,1,0,0,1.69,1.13,9,7,0,0,0,56,0,0,False,0,0,0,AEO022,0,1,0,0
2026-D-56,2026-05-03,D,Home,富邦悍將二軍,0000000938,張瑞麟,最後一任,1,0,4,1,0,0,0,0,0,1,12,9,0,0,0,56,0,0,True,0,0,0,AEO022,0,0,1,0
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,0000006724,曹祐齊,先發,3,2,23,7,0,1,7,7,8.38,1.91,73,41,0,4,0,57,1,0,False,0,0,0,AAA022,3,0,2,1
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,0000007083,林柏佑,中繼,0,1,2,1,1,1,1,1,4.26,1.89,8,5,0,0,0,57,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,0000007611,林紘維,中繼,2,0,11,1,0,1,1,1,10.97,2.44,36,17,0,4,0,57,0,0,False,0,0,0,AAA022,1,0,0,0
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,0000004646,翁瑋均,中繼,1,0,3,0,0,0,0,0,4.05,1.2,8,4,0,0,0,57,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-57,2026-05-05,D,Visiting,味全龍二軍,0000006159,林逸達,最後一任,1,0,6,2,0,2,1,1,3,1.33,22,12,0,1,0,57,0,0,False,0,0,0,AAA022,0,0,0,1
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,0000007281,游竣宥,先發,5,0,21,8,1,3,3,3,5.82,1.41,83,57,0,1,0,57,0,0,False,0,0,0,ACN022,0,0,2,0
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,0000006867,徐基麟,中繼,1,0,4,0,0,0,0,0,6.35,1.59,17,10,0,1,0,57,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,0000003334,鄭凱文,中繼,1,0,3,0,0,1,0,0,5.87,1.57,8,5,0,0,0,57,0,0,False,0,0,0,ACN022,1,0,0,0
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,0000007623,呂昱廷,中繼,0,2,3,1,0,0,1,1,19.29,4.29,9,6,0,0,0,57,0,0,False,0,0,0,ACN022,0,0,0,1
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,0000007620,高秉洋,中繼,0,1,3,1,0,0,0,0,0,1.5,5,3,0,0,0,57,1,0,False,0,0,0,ACN022,0,0,0,0
2026-D-57,2026-05-05,D,Home,中信兄弟二軍,0000006923,曾品洋,最後一任,1,0,4,1,0,2,0,0,3,1.67,19,11,0,0,0,57,0,0,True,0,0,0,ACN022,0,0,0,0
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,0000007295,陳鐿中,先發,4,1,22,4,1,2,2,3,3.86,1.78,97,54,0,5,0,58,1,0,False,0,0,0,AEO022,0,0,0,1
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,0000006864,郭泰呈,中繼,0,2,3,1,0,0,0,0,3.86,1.71,12,6,0,0,0,58,0,0,False,0,0,0,AEO022,0,0,0,0
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,0000001404,羅華韋,中繼,1,0,4,1,0,1,0,0,1.42,1.26,17,8,0,1,0,58,0,0,False,0,0,0,AEO022,0,1,0,0
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,0000007090,林家勝,中繼,1,0,4,1,0,1,0,0,5.4,2.7,8,7,0,0,0,58,0,0,False,0,0,0,AEO022,0,0,0,0
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,0000001524,劉昱言,中繼,1,0,5,1,0,0,0,0,0,0.88,21,13,0,0,0,58,1,0,False,0,0,1,AEO022,0,1,1,0
2026-D-58,2026-05-05,D,Visiting,富邦悍將二軍,0000000938,張瑞麟,最後一任,2,0,7,1,0,1,0,1,0,0.75,26,21,0,0,0,58,0,0,True,0,0,0,AEO022,0,0,1,1
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,0000007567,櫻井周斗,先發,6,0,24,5,1,0,2,2,4.71,1.67,77,40,0,3,0,58,2,0,False,0,0,0,AKP022,2,0,3,0
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,0000006921,伍祐城,中繼,1,0,4,0,0,1,0,0,0,1,16,9,0,1,0,58,0,0,False,0,0,1,AKP022,0,0,0,0
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,0000006920,陳冠豪,中繼,0,0,2,2,0,0,1,1,1.69,2.06,7,6,0,0,0,58,0,0,False,1,0,0,AKP022,0,0,1,0
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,0000007580,韋宏亮,中繼,2,0,7,0,0,2,0,0,5.87,1.83,32,15,0,1,0,58,0,0,False,0,0,1,AKP022,0,0,2,0
2026-D-58,2026-05-05,D,Home,台鋼雄鷹二軍,0000006918,李欣穎,最後一任,1,0,3,0,0,0,0,1,0,0.4,10,7,0,0,0,58,0,0,False,0,0,0,AKP022,0,3,0,0
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,0000007581,黃暐傑,先發,2,0,8,1,0,6,1,1,4.5,1,32,24,0,1,0,59,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,0000007613,林軒宇,中繼,0,1,2,1,0,0,0,0,0,0.92,8,4,0,0,0,59,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,0000007055,張景淯,中繼,1,2,5,0,0,2,0,0,5.68,1.42,20,14,0,0,0,59,1,0,False,0,0,0,AAA022,1,0,2,0
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,0000006722,賴知頎,中繼,1,0,6,1,0,1,0,0,3.86,2.57,29,13,0,2,0,59,0,0,False,0,0,0,AAA022,1,0,0,0
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,0000007311,吳承翰,中繼,1,0,3,1,0,0,0,0,0,1,9,6,0,0,0,59,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,0000007305,李致霖,中繼,1,0,5,0,0,1,0,0,0,1.11,26,12,0,2,0,59,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,0000006723,張鈞守,中繼,1,0,3,0,0,3,0,0,3.38,0.75,17,10,0,0,0,59,0,0,False,0,0,0,AAA022,0,0,1,0
2026-D-59,2026-05-06,D,Visiting,味全龍二軍,0000006750,陳暐皓,最後一任,1,0,3,0,0,0,0,0,1.5,0.5,8,5,0,0,0,59,0,0,True,0,0,0,AAA022,0,0,0,0
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,0000007276,伍立辰,先發,2,1,13,3,0,2,1,4,6.23,2.31,63,34,0,2,0,59,0,0,False,0,0,0,ACN022,2,0,0,0
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,0000007285,林展樟,中繼,0,1,4,1,0,1,1,1,1.69,1.5,24,12,0,2,0,59,0,0,False,0,0,0,ACN022,0,0,0,1
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,0000004626,王奕凱,中繼,1,1,6,1,0,1,0,1,9,2.2,19,11,0,1,0,59,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,0000007279,鄧朝駿,中繼,1,0,5,2,0,0,0,0,10.8,2,20,14,0,0,0,59,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,0000004625,吳俊偉,中繼,1,0,4,1,0,1,0,0,0,0.5,10,6,0,0,0,59,0,0,False,0,0,0,ACN022,0,0,0,1
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,0000007794,馬奎爾,中繼,1,0,7,2,0,0,2,2,6,1.83,26,14,0,2,0,59,0,0,False,0,0,0,ACN022,0,0,1,0
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,0000007626,徐磊,中繼,0,2,6,2,0,1,2,2,14.73,3.27,25,12,0,1,0,59,1,0,False,0,0,0,ACN022,0,0,0,0
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,0000007585,陳原維,中繼,0,1,1,0,0,0,0,0,94.5,10.5,3,3,0,0,0,59,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-59,2026-05-06,D,Home,中信兄弟二軍,0000007620,高秉洋,最後一任,1,0,5,1,0,1,0,0,0,1.29,17,11,0,0,0,59,1,0,False,0,0,0,ACN022,0,0,0,0
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,0000005541,郭郁政,先發,2,0,7,1,0,1,0,0,0,0.4,24,17,0,0,0,6,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,0000003608,曾仁和,中繼,4,0,19,6,0,4,0,3,0,1.75,67,48,0,1,0,6,0,0,False,0,0,0,AAA022,1,0,0,1
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,0000007083,林柏佑,中繼,1,0,4,1,0,0,0,1,0,1,14,8,0,0,0,6,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-6,2026-03-31,D,Visiting,味全龍二軍,0000006878,吳君奕,最後一任,1,0,3,0,0,1,0,0,0,0,10,6,0,0,0,6,0,0,False,0,0,0,AAA022,0,0,0,0
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,0000007074,曾家輝,先發,1,0,3,0,0,2,0,0,0,0,10,7,0,0,0,6,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,0000006860,劉家翔,中繼,2,1,8,0,0,2,0,0,0,0.43,34,21,0,1,0,6,0,0,False,0,0,0,AJL022,0,0,1,1
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,0000007314,王宇翔,中繼,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,False,0,0,1,AJL022,0,0,0,0
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,0000007615,李柏毓,中繼,1,0,5,1,0,1,0,0,0,2,16,10,0,1,0,6,0,0,False,0,0,1,AJL022,0,0,0,0
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,0000004629,楊彬,中繼,2,0,6,0,0,0,0,0,0,0,16,11,0,0,0,6,0,0,False,0,0,1,AJL022,0,0,0,0
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,0000006857,舒治浩,中繼,1,0,7,4,0,0,3,3,27,4,19,13,0,0,0,6,0,0,False,0,0,0,AJL022,0,0,0,1
2026-D-6,2026-03-31,D,Home,樂天桃猿二軍,0000000128,朱承洋,最後一任,1,0,3,0,0,1,0,0,0,0,10,7,0,0,0,6,0,0,True,0,1,0,AJL022,0,1,0,0
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,0000006863,潘奕誠,先發,4,0,17,3,0,3,0,0,0,1.33,62,33,0,4,0,60,0,0,False,0,0,0,AEO022,0,0,1,0
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,0000007577,李斯特,中繼,3,0,15,4,0,0,1,1,1.8,1.6,50,29,0,2,0,60,0,0,False,0,0,0,AEO022,0,0,1,0
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,0000007090,林家勝,中繼,1,0,4,1,0,1,0,0,4.15,2.54,19,11,0,1,0,60,0,0,False,0,0,1,AEO022,0,0,0,0
2026-D-60,2026-05-06,D,Visiting,富邦悍將二軍,0000001524,劉昱言,最後一任,1,0,4,1,0,1,0,0,0,0.9,16,13,0,0,0,60,0,0,True,0,1,0,AEO022,0,2,1,0
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,0000007570,坎南,先發,3,0,11,1,0,1,1,1,1,0.5,42,28,0,1,0,60,0,0,False,0,0,0,AKP022,0,1,1,0
2026-D-60,2026-05-06,D,Home,台鋼雄鷹二軍,0000007303,黃子豪,最後一任,6,0,24,4,0,6,2,2,2.92,1.3,94,59,0,2,0,60,1,0,False,0,0,0,AKP022,1,0,1,0
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,0000007063,周彥農,先發,5,0,21,5,0,0,0,2,1.8,1.53,71,45,0,1,0,61,0,0,False,0,0,0,ADD022,1,0,1,0
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,0000006740,楊強森,中繼,1,0,3,0,0,1,0,0,5.87,1.43,11,7,0,0,0,61,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,0000004637,劉軒荅,中繼,1,0,4,1,1,1,1,1,7.5,1.5,14,8,0,0,0,61,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,0000006712,楊孟沅,中繼,1,0,7,4,0,1,3,3,11.57,1.71,27,17,0,1,0,61,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-61,2026-05-07,D,Visiting,統一7-ELEVEn獅二軍,0000002276,鄭鈞仁,最後一任,1,0,3,0,0,1,0,0,2.25,1,11,7,0,0,0,61,0,0,True,0,0,0,ADD022,0,0,0,0
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,0000005572,魏碩成,先發,2,0,15,9,1,3,7,8,15.75,2.75,53,35,0,0,0,61,1,0,False,0,0,0,ACN022,1,0,0,0
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,0000006867,徐基麟,中繼,2,0,9,3,1,0,2,2,7.04,1.57,26,16,0,0,0,61,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,0000007585,陳原維,中繼,1,1,7,2,0,1,2,2,40.5,4.5,22,12,0,0,0,61,1,0,False,0,0,0,ACN022,0,0,0,1
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,0000007584,陳聖凱,中繼,1,2,7,1,0,2,0,0,0,0.86,25,13,0,1,0,61,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,0000007623,呂昱廷,中繼,1,0,4,2,0,0,0,0,13.5,3.6,9,5,0,0,0,61,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-61,2026-05-07,D,Home,中信兄弟二軍,0000007625,陳英睿,最後一任,1,0,3,0,0,2,0,0,0,0,16,8,0,0,0,61,0,0,False,0,0,0,ACN022,0,0,0,0
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,0000007616,鍾亦恩,先發,2,0,9,1,0,2,1,1,3.86,1.18,47,23,0,3,0,62,0,0,False,0,0,0,AJL022,1,0,0,0
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,0000007047,盧冠宇,中繼,2,1,10,2,0,0,1,1,3,1,32,19,0,1,0,62,0,0,False,0,0,0,AJL022,0,0,1,0
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,0000007615,李柏毓,中繼,0,2,3,1,0,1,0,0,4.15,1.62,13,8,0,0,0,62,0,0,False,0,0,1,AJL022,0,0,0,0
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,0000006857,舒治浩,中繼,1,0,4,1,0,1,0,0,9,1.88,17,11,0,0,0,62,0,0,False,0,0,0,AJL022,2,0,0,0
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,0000006954,李家明,中繼,1,0,3,0,0,1,0,0,0,0,11,8,0,0,0,62,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,0000007316,賴威誠,中繼,1,0,3,0,0,0,0,0,6.75,1.95,11,6,0,1,0,62,0,0,False,0,0,0,AJL022,0,0,0,0
2026-D-62,2026-05-07,D,Visiting,樂天桃猿二軍,0000004629,楊彬,最後一任,1,0,3,0,0,1,0,0,7,1.56,11,7,0,0,0,62,0,0,True,0,0,0,AJL022,1,0,1,0
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,0000006871,黃保羅,先發,5,0,21,6,0,0,3,4,3.27,1.18,72,43,0,0,0,62,1,0,False,0,0,0,AEO022,1,0,0,0
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,0000002347,王浩原,中繼,1,0,9,5,0,1,4,4,36,5,20,16,0,0,0,62,0,0,False,0,0,0,AEO022,0,0,0,0
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,0000006864,郭泰呈,中繼,1,0,5,1,0,0,0,0,3.38,1.75,19,11,0,1,0,62,0,0,False,0,0,0,AEO022,0,0,0,0
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,0000001404,羅華韋,中繼,1,0,6,2,0,2,1,1,2.45,1.36,22,14,0,0,0,62,1,0,False,0,0,0,AEO022,0,1,0,0
2026-D-62,2026-05-07,D,Home,富邦悍將二軍,0000000938,張瑞麟,最後一任,1,0,3,0,0,2,0,0,0,0.6,14,9,0,0,0,62,0,0,False,0,0,0,AEO022,0,0,1,0
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,0000006711,李承鴻,先發,4,0,19,3,2,2,5,5,6.93,1.5,72,38,0,4,0,63,1,0,False,0,0,0,ADD022,5,0,0,0
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,0000007044,鄭澔,中繼,1,0,4,1,0,2,0,0,0,0.95,22,16,0,0,0,63,0,0,False,0,0,0,ADD022,0,0,0,0
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,0000006210,林原裕,中繼,1,0,5,1,0,1,0,1,7.04,2.22,19,10,0,1,0,63,0,0,False,0,0,0,ADD022,0,1,0,0
2026-D-63,2026-05-08,D,Visiting,統一7-ELEVEn獅二軍,0000007294,林易霆,中繼,0,1,2,0,0,0,0,0,3.6,1.4,10,3,0,1,0,63,0,0,False,0,0,0,ADD022,0,0,1,0
